Symbol,Date,Quantity,Price,c. price_unnamed: 4_level_1_c. price_c. price,Proceeds,Commission,Basis,realized p/l_unnamed: 8_level_1_realized p/l_realized p/l,mtm p/l_mtm inÂ usd_mtm p/l_mtm p/l,code_code_code_code
AAPL,2025-01-16 11:28:57,-2168.0,230.524681273,228.2600,499777.51,-176.95,-499600.56,0.00,4909.83,O;P;SO
AAPL,2025-01-23 14:08:17,2168.0,222.75,223.6600,-482922.0,-162.68,499600.56,16515.88,1972.88,C;P;SO
AAPL,2025-01-24 12:40:48,2252.0,222.0,222.7800,-499944.0,-168.98,500112.98,0.00,1756.56,O;SO
AAPL,2025-01-27 14:07:24,-2252.0,231.290390764,229.8600,520865.96,-183.85,-500112.98,20569.13,3221.24,C;P;SO
AAPL,2025-06-25 11:22:45,1237.0,202.0,201.5600,-249874.0,-92.82,249966.82,0.00,-544.28,O;P
AAPL,2025-07-08 10:31:57,1196.0,209.7,210.0100,-250801.2,-89.73,250890.93,0.00,370.76,O;P
AAPL,2025-07-17 10:05:57,-1216.0,210.43,210.0200,255882.88,-91.43,-245723.24,10068.21,498.56,C;P
AAPL,2025-07-30 12:21:09,-1237.0,210.375,209.0500,260233.88,-93.01,-255134.50,800.36,1639.02,C;O;P
AAPL,2025-07-30 12:45:23,20.0,210.02,209.0500,-4200.4,-2.5,4206.00,3.10,-19.40,C
ADBE,2025-06-30 09:46:13,650.0,387.936615385,386.8800,-252158.8,-48.77,252207.57,0.00,-686.80,IM;O;P
ADBE,2025-07-09 11:56:44,-650.0,374.563076923,373.3800,243466.0,-48.88,-252207.57,-8790.45,769.00,C;P
ADBE,2025-07-23 10:26:12,400.0,373.6075,372.4600,-149443.0,-30.01,149473.01,0.00,-459.00,O
ADBE,2025-07-31 09:30:37,-400.0,357.964425,357.6900,143185.77,-30.08,-149473.01,-6317.32,109.77,C
ALL,2025-01-06 14:03:00,800.0,188.7,185.9100,-150960.0,-60.03,151020.03,0.00,-2232.00,O;P;SO
ALL,2025-01-14 10:29:14,812.0,185.0,186.8100,-150220.0,-60.93,150280.93,0.00,1469.72,O;P;SO
ALL,2025-01-15 11:07:56,530.0,188.785943396,188.0300,-100056.55,-39.77,100096.32,0.00,-400.65,O;P;SO
ALL,2025-02-11 09:30:00,-2142.0,186.9,189.4300,400339.8,-172.21,-401397.28,-1229.69,-5419.26,C;P;SO
AMZN,2025-02-21 13:47:27,2320.0,215.669377586,216.5800,-500352.96,-174.1,500527.06,0.00,2112.64,O;P;SO
AMZN,2025-02-26 13:33:24,-1089.0,214.93,214.3500,234058.77,-88.4,-234939.95,-969.58,631.62,C;P;SO
AMZN,2025-03-12 11:04:32,-1231.0,195.5,198.8900,240660.5,-99.26,-265587.11,-25025.87,-4173.09,C;P
AMZN,2025-05-01 14:43:59,2660.0,190.5,190.2000,-506730.0,-199.59,506929.59,0.00,-798.00,O;P
AMZN,2025-05-01 16:02:44,-2660.0,181.619605263,190.2000,483108.15,-213.47,-506929.59,-24034.91,-22823.85,C;P
AMZN,2025-09-23 12:49:12,673.0,222.769,220.7100,-149923.54,-50.49,149974.03,0.00,-1385.71,IA;O
AMZN,2025-09-25 14:29:48,920.0,217.00811087,218.1500,-199647.46,-69.02,199716.48,0.00,1050.54,IA;O
AMZN,2025-09-29 10:08:04,2258.0,221.38,222.1700,-499876.04,-169.4,500045.44,0.00,1783.82,O
AMZN,2025-10-01 10:53:43,683.0,219.78465593,220.6300,-150112.92,-51.24,150164.16,0.00,577.37,O
AMZN,2025-10-14 09:31:09,-2258.0,214.007849646,216.3900,483229.72,-169.77,-496958.10,-13898.15,-5378.90,C
AMZN,2025-11-06 10:37:18,-600.0,245.5,243.0400,147300.0,-45.11,-132873.01,14381.87,1476.00,C
AMZN,2025-11-07 09:24:01,-500.0,241.32,244.4100,120660.0,-37.59,-110727.51,9894.90,-1545.00,C
AMZN,2025-11-14 09:30:19,-673.0,235.140011144,234.6900,158249.23,-51.6,-148752.07,9445.56,302.86,C;P
AMZN,2025-11-18 10:47:40,-503.0,224.06,222.5500,112702.18,-37.82,-110589.42,2074.94,759.53,C
ANF,2025-02-14 09:46:05,2284.0,109.741346322,112.0700,-250649.24,-171.4,250820.63,0.00,5318.64,O;P
ANF,2025-02-19 13:37:10,951.0,105.118948475,105.1100,-99968.12,-71.37,100039.49,0.00,-8.51,O;P;SO
ANF,2025-02-24 10:05:06,-3235.0,99.522640495,102.1500,321955.74,-252.26,-350860.12,-29156.64,-8499.51,C;P;SO
ARGT,2025-01-14 09:47:52,2877.0,86.8,87.5600,-249723.6,-215.88,249939.48,0.00,2186.52,O;P;SO
ARGT,2025-01-15 11:07:36,1131.0,88.339089302,88.4200,-99911.51,-84.88,99996.39,0.00,91.51,O;P;SO
ARGT,2025-01-17 12:59:07,3541.0,84.72,84.8300,-299993.52,-265.7,300259.22,0.00,389.51,O;P;SO
ARGT,2025-01-27 13:58:08,3000.0,83.101376667,83.8300,-249304.13,-225.11,249529.24,0.00,2185.87,O;P;SO
ARGT,2025-02-11 10:25:18,-10549.0,83.2,83.1800,877676.8,-817.69,-899724.32,-22865.21,210.98,C;P;SO
ARGT,2025-03-03 10:36:57,1792.0,83.801216518,81.7000,-150171.78,-134.48,150306.26,0.00,-3765.38,O;P
ARGT,2025-03-27 11:28:00,-1792.0,85.484191964,85.1400,153187.67,-139.04,-150306.26,2742.37,616.79,C;P
ARGT,2025-03-28 10:10:13,1800.0,84.0,83.2100,-151200.0,-135.06,151335.06,0.00,-1422.00,O
ARGT,2025-03-31 09:41:43,-1800.0,79.92115,80.7700,143858.07,-139.38,-151335.06,-7616.37,-1527.93,C;P
ARGT,2025-06-10 15:46:38,3400.0,88.13,87.7600,-299642.0,-255.12,299897.12,0.00,-1258.00,O;P
ARGT,2025-06-30 13:57:11,-3400.0,83.525771765,84.7300,283987.62,-255.72,-299897.12,-16165.21,-4094.38,C;P
ARGT,2025-09-22 09:19:13,4800.0,73.472708333,74.3900,-352669.0,-360.11,353029.11,0.00,4403.00,O;P
ARGT,2025-10-01 11:10:00,-4800.0,68.103514583,67.5500,326896.87,-354.89,-353029.11,-26487.13,2656.87,C;P
B,2025-05-20 11:29:27,10741.0,18.607858672,18.6700,-199867.01,-806.07,200673.08,0.00,667.46,O;P
B,2025-06-03 04:00:05,-10741.0,19.898448003,20.0900,213729.23,-807.73,-200673.08,12248.42,-2057.46,C;P
B,2025-07-23 09:49:14,16000.0,21.88531,21.6100,-350164.96,-1200.43,351365.39,0.00,-4404.96,O
B,2025-08-21 10:38:11,-8000.0,25.39,25.5300,203120.0,-601.5,-175682.70,26835.80,-1120.00,C
B,2025-10-09 14:58:23,3000.0,32.839216667,33.0400,-98517.65,-225.07,98742.72,0.00,602.35,O
B,2025-10-16 09:50:38,-4500.0,35.810233333,35.6500,161146.05,-338.35,-98821.52,61986.19,721.05,C
B,2025-10-23 09:32:24,3000.0,32.239295,31.9400,-96717.88,-225.07,96942.95,0.00,-897.88,O
B,2025-11-12 10:50:57,-3000.0,37.422083333,37.3300,112266.25,-225.56,-65881.01,46159.68,276.25,C
B,2025-12-29 07:04:43,-2500.0,45.001,44.0200,112502.5,-187.92,-76808.65,35505.94,2452.50,C
BBWI,2025-06-03 15:23:51,5500.0,27.256745455,27.1500,-149912.1,-412.75,150324.85,0.00,-587.10,O;P
BBWI,2025-06-13 14:06:23,-5500.0,25.582290909,25.2100,140702.6,-413.65,-150324.85,-10035.90,2047.60,C;P
BCS,2025-03-26 10:02:03,3082.0,16.225,16.0600,-50005.45,-231.29,50236.74,0.00,-508.53,O
BCS,2025-03-27 11:20:24,6000.0,15.927083333,15.8800,-95562.5,-450.24,96012.74,0.00,-282.50,O;P
BCS,2025-03-28 10:13:19,-9082.0,15.434844748,15.3900,140179.26,-686.97,-146249.49,-6757.20,407.28,C;P
BYDDY,2025-06-26 12:03:46,2083.0,96.0,95.7200,-199968.0,-156.23,200124.23,0.00,-583.24,O;P
BYDDY,2025-07-10 09:30:46,-2083.0,91.682774844,91.7200,190975.22,-156.57,-200124.23,-9305.58,-77.54,C;P
CALM,2025-02-19 09:39:38,2744.0,91.284766764,92.0400,-250485.4,-205.93,250691.33,0.00,2072.36,O;P;SO
CALM,2025-02-19 09:41:14,1101.0,90.97729337,92.0400,-100166.0,-82.61,100248.61,0.00,1170.04,O;P;SO
CALM,2025-02-26 13:33:15,-2036.0,87.697701375,87.8900,178552.52,-158.1,-185963.39,-7568.97,-391.52,C;P;SO
CALM,2025-03-11 09:36:14,-1809.0,85.6,87.6300,154850.4,-140.34,-164976.55,-10266.49,-3672.27,C;P
CALM,2025-05-28 14:29:45,2140.0,93.6,93.4500,-200304.0,-160.57,200464.57,0.00,-321.00,O;SO
CALM,2025-06-04 12:09:19,-940.0,95.546585106,95.4000,89813.79,-70.7,-88054.53,1688.56,137.79,C;P
CALM,2025-06-10 15:43:38,-1200.0,96.11,96.1000,115332.0,-90.25,-112410.04,2831.70,12.00,C;P
CCL,2025-01-23 14:03:29,19669.0,25.578384768,25.6100,-503101.25,-1476.03,504577.28,0.00,621.84,O;P;SO
CCL,2025-01-28 11:01:10,-19669.0,27.623546494,27.7700,543327.54,-1494.42,-504577.28,37255.83,-2880.59,C;P;SO
CCL,2025-02-03 09:42:55,18726.0,26.69,27.0500,-499796.94,-1405.11,501202.05,0.00,6741.36,O;P;SO
CCL,2025-02-11 13:25:14,-18726.0,25.350645146,25.6100,474716.18,-1421.5,-501202.05,-27907.37,-4856.68,C;IM;P;SO
CCL,2025-02-18 10:25:26,2725.0,25.89,25.7300,-70550.25,-204.47,70754.72,0.00,-436.00,O;P;SO
CCL,2025-02-18 10:28:40,6931.0,25.995,25.7300,-180171.34,-520.14,180691.49,0.00,-1836.72,O;P;SO
CCL,2025-02-26 13:33:15,-4820.0,24.055,24.1200,115945.1,-365.75,-125371.47,-9792.11,-313.30,C;SO
CCL,2025-03-06 14:21:57,-4836.0,20.930599669,20.8700,101220.38,-366.54,-126074.74,-25220.90,293.06,C;P
DAL,2025-01-03 10:20:53,1327.0,57.34,59.0000,-76090.18,-99.57,76189.75,0.00,2202.82,O;P;SO
DAL,2025-01-15 11:07:32,1521.0,65.73,65.5000,-99975.33,-114.13,100089.46,0.00,-349.83,O;P;SO
DAL,2025-02-03 09:48:58,3833.0,65.24,66.4800,-250064.92,-287.61,250352.53,0.00,4752.92,O;P;SO
DAL,2025-02-05 13:56:02,-3740.0,69.356840107,69.0600,259394.58,-288.5,-232412.23,26693.85,1110.18,C;P;SO
DAL,2025-02-05 14:53:31,-3741.0,69.000182304,69.0600,258129.68,-288.54,-244343.55,13497.59,-223.78,C;IM;P;SO
DAL,2025-02-12 09:37:33,15314.0,65.457545383,66.3300,-1002416.85,-1149.09,1003565.94,0.00,13360.77,O;P;SO
DAL,2025-02-13 11:04:52,-15314.0,61.555508685,64.0600,942661.06,-1177.86,-1003565.94,-62082.74,-38353.78,C;P
DELL,2025-06-03 09:33:47,2780.0,108.6,111.9000,-301908.0,-208.6,302116.60,0.00,9174.00,O;P
DELL,2025-06-11 14:20:24,-2780.0,111.184316547,111.2400,309092.4,-209.09,-302116.60,6766.72,-154.80,C;P
DELL,2025-09-10 10:10:05,500.0,126.5,124.4500,-63250.0,-37.51,63287.51,0.00,-1025.00,O
DELL,2025-09-25 10:12:11,700.0,129.433228571,130.9600,-90603.26,-52.52,90655.78,0.00,1068.74,O
DELL,2025-10-10 13:03:24,-1200.0,152.039575,150.5700,182447.49,-90.23,-153943.29,28413.98,1763.49,C
DELL,2025-10-13 14:42:09,2285.0,153.12,153.4000,-349879.2,-171.43,350050.63,0.00,639.80,O
DELL,2025-10-20 10:13:38,500.0,150.235,147.8700,-75117.5,-37.51,75155.01,0.00,-1182.50,O
DELL,2025-11-04 09:33:58,-1000.0,154.6262,154.6400,154626.2,-75.19,-153195.02,1355.99,-13.80,C
DELL,2025-11-07 09:25:07,-700.0,146.827042857,146.7000,102778.93,-52.63,-107236.52,-4510.22,88.93,C
DELL,2025-11-17 04:42:02,-1085.0,128.97,122.4800,139932.45,-82.71,-164774.10,-24924.36,7041.65,C;P
DELL,2025-12-18 10:58:17,1200.0,125.8675,122.9400,-151041.0,-90.0,151131.00,0.00,-3513.00,O
DIA,2025-01-21 09:30:00,4600.0,436.5,440.1000,-2007900.0,-345.16,2008245.16,0.00,16560.00,O;P
DIA,2025-02-05 11:33:33,-2300.0,446.130891304,448.6700,1026101.05,-201.5,-1004122.58,21776.97,-5839.95,C;P;SO
DIA,2025-02-20 10:34:52,2259.0,442.457410359,442.3900,-999511.29,-169.52,999680.81,0.00,-152.28,IM;O;P;SO
DIA,2025-02-26 13:33:15,-2279.0,433.902277315,434.3400,988863.29,-198.89,-994954.50,-6290.11,-997.57,C;P;SO
DIA,2025-03-03 15:12:39,-2280.0,430.8,432.0900,982224.0,-198.76,-1008848.88,-26823.65,-2941.20,C;P
DIS,2025-07-29 09:38:29,-1665.0,120.215,119.9100,200157.98,-125.2,-200032.78,0.00,507.82,O
DIS,2025-08-06 09:32:18,880.0,115.09,115.1700,-101279.2,-66.02,105723.03,4377.81,70.40,C
DIS,2025-08-18 10:26:44,-1375.0,116.27,116.5500,159871.25,-103.38,-159767.87,0.00,-385.00,O
DIS,2025-09-05 09:31:10,2160.0,119.105,117.9100,-257266.8,-162.06,254077.61,-3351.24,-2581.20,C
ETHA,2025-08-28 09:43:58,4300.0,34.73,33.5700,-149339.0,-322.59,149661.59,0.00,-4988.00,O
ETHA,2025-09-22 15:36:02,-4300.0,31.321860465,31.2900,134684.0,-323.31,-149661.59,-15300.90,137.00,C
FICO,2025-07-21 12:35:34,127.0,1561.47,1531.0900,-198306.69,-10.53,198317.22,0.00,-3858.26,O
FICO,2025-07-31 09:34:19,-127.0,1473.5,1436.7200,187134.5,-10.55,-198317.22,-11193.27,4671.06,C
GAP,2025-02-14 09:47:06,10936.0,22.862296086,22.7800,-250022.07,-820.63,250842.70,0.00,-899.99,O;P
GAP,2025-02-26 13:35:17,-5486.0,23.3,23.2900,127823.8,-416.11,-125810.17,1597.52,54.86,C;SO
GAP,2025-03-05 09:32:41,-5450.0,19.630473394,19.8400,106986.08,-412.84,-125032.52,-18459.28,-1141.92,C;P
GLD,2025-04-21 12:11:34,-1600.0,315.09050125,315.5900,504144.8,-134.35,-504010.45,0.00,-799.20,IM;O;P
GLD,2025-04-23 12:16:33,1600.0,303.47936875,303.6500,-485566.99,-120.06,504010.45,18323.40,273.01,C;P
GLD,2025-09-05 09:23:07,151.0,329.65,331.0500,-49777.15,-12.33,49789.48,0.00,211.40,O
GLD,2025-10-08 15:40:41,269.0,371.385,372.3000,-99902.56,-21.53,99924.09,0.00,246.14,O
GLD,2025-10-27 15:08:43,135.0,368.032592593,367.0100,-49684.4,-11.13,49695.53,0.00,-138.05,O
GLD,2025-11-24 08:14:10,266.0,375.2,380.2000,-99803.2,-21.29,99824.49,0.00,1330.00,O
GLD,2025-12-08 11:05:40,260.0,384.5,385.4200,-99970.0,-20.8,99990.80,0.00,239.20,O
GLD,2025-12-29 07:04:16,-300.0,409.16,398.6000,122748.0,-24.05,-105137.77,17586.18,3168.00,C
GM,2025-01-08 11:12:35,2946.0,50.926900781,51.0000,-150030.65,-221.08,150251.73,0.00,215.35,IM;O;P;SO
GM,2025-01-15 11:06:51,1909.0,52.36,51.7000,-99955.24,-143.26,100098.50,0.00,-1259.94,O;P;SO
GM,2025-01-28 11:12:31,5012.0,49.828477654,50.0400,-249740.33,-376.09,250116.42,0.00,1060.15,O;P;SO
GM,2025-02-11 07:39:32,-480.0,46.391,46.7000,22267.68,-36.72,-24475.02,-2244.06,-148.32,C;P;SO
GM,2025-02-11 09:30:01,-4664.0,46.36,46.7000,216223.04,-356.75,-240289.10,-24422.81,-1585.76,C;P;SO
GM,2025-02-25 10:44:46,-4723.0,45.954658056,46.7100,217043.85,-361.26,-235702.53,-19019.94,-3567.48,C;P;SO
GOLD,2025-03-26 10:11:58,2593.0,19.285,19.3100,-50006.01,-194.59,50200.60,0.00,64.82,O;P
GOLD,2025-03-27 11:19:35,3830.0,19.605,19.5600,-75087.15,-287.43,75374.58,0.00,-172.35,O;P
GOLD,2025-03-28 09:35:59,-6423.0,19.655,19.1400,126244.06,-486.6,-125575.18,182.29,3307.84,C
GOOGL,2025-02-05 11:34:12,5275.0,189.572388626,191.3300,-999994.35,-395.84,1000390.19,0.00,9271.40,O;P;SO
GOOGL,2025-02-26 13:33:15,-2646.0,173.104266818,172.7300,458033.89,-211.72,-501801.52,-43979.35,990.31,C;P;SO
GOOGL,2025-03-12 08:31:16,-1300.0,166.81,167.1100,216853.0,-103.8,-246545.70,-29796.51,-390.00,C
GOOGL,2025-03-13 13:35:48,-1329.0,162.319724605,162.7600,215722.91,-105.95,-252042.97,-36426.00,-585.13,C;P
GOOGL,2025-04-22 17:41:27,3246.0,153.990573013,151.4700,-499853.4,-243.59,500096.99,0.00,-8181.78,O;P
GOOGL,2025-04-28 09:46:48,-3246.0,162.0,160.6100,525852.0,-258.72,-500096.99,25496.29,4511.94,C;P
GOOGL,2025-05-07 11:23:49,3246.0,153.984288355,151.3800,-499833.0,-243.6,500076.60,0.00,-8453.52,IM;O;P
GOOGL,2025-05-07 12:17:26,-3246.0,149.5,151.3800,485277.0,-257.59,-500076.60,-15057.19,-6102.48,C;P
GOOGL,2025-05-21 09:34:54,1500.0,165.17,168.5600,-247755.0,-112.55,247867.55,0.00,5085.00,O;P
GOOGL,2025-05-30 11:38:21,-1500.0,169.550116667,171.7400,254325.18,-112.82,-247867.55,6344.81,-3284.83,C;P;SO
GOOGL,2025-06-03 09:54:55,3000.0,166.67,166.1800,-500010.0,-225.11,500235.11,0.00,-1470.00,O;P
GOOGL,2025-06-10 10:20:31,-1500.0,179.32,178.6000,268980.0,-112.8,-250117.55,18749.65,1080.00,C;P
GOOGL,2025-06-23 09:49:14,1514.0,165.1,165.1900,-249961.4,-113.6,250075.00,0.00,136.26,O
GOOGL,2025-06-30 09:38:57,-1500.0,179.3,176.2300,268950.0,-112.8,-250117.55,18719.65,4605.00,C
GOOGL,2025-06-30 10:47:37,-1514.0,176.15,176.2300,266691.1,-113.87,-250075.00,16502.23,-121.12,C;IM;P
GOOGL,2025-07-09 10:04:51,-2808.0,178.0,176.6200,499824.0,-211.13,-499612.87,0.00,3875.04,O
GOOGL,2025-07-10 10:41:03,2808.0,175.345995014,177.6200,-492371.55,-210.67,499612.87,7030.65,6385.41,C;P
GOOGL,2025-07-17 10:07:12,1373.0,181.838,183.5800,-249663.57,-103.01,249766.59,0.00,2391.77,O
GOOGL,2025-07-22 09:31:03,-1373.0,190.471949017,191.3400,261517.99,-103.24,-249766.59,11648.16,-1191.83,C;P
GRAB,2025-09-24 10:05:30,3800.0,6.25,6.2200,-23750.0,-285.08,24035.08,0.00,-114.00,O
GRAB,2025-10-10 11:31:14,-3800.0,5.900013158,5.8600,22420.05,-285.71,-24035.08,-1900.75,152.05,C
IBIT,2025-08-28 09:40:33,2336.0,64.195,63.5800,-149959.52,-175.26,150134.78,0.00,-1436.64,O
IBIT,2025-09-05 10:28:14,793.0,63.06,63.4200,-50006.58,-59.49,50066.07,0.00,285.48,O
IBIT,2025-09-25 13:47:46,-2336.0,61.99,62.1000,144808.64,-175.64,-150134.78,-5501.78,-256.96,C;P
IBIT,2025-10-10 14:54:30,-793.0,66.513234552,66.2000,52745.0,-59.62,-50066.07,2619.30,248.40,C
IBIT,2025-10-12 21:30:27,3044.0,65.7,65.8100,-199990.8,-228.37,200219.17,0.00,334.84,O
IBIT,2025-11-06 10:37:37,-1000.0,57.87,57.2600,57870.0,-75.19,-65775.02,-7980.21,610.00,C
IBIT,2025-11-07 09:25:33,-1000.0,56.84,58.8800,56840.0,-75.19,-65775.02,-9010.21,-2040.00,C
IBIT,2025-11-14 07:41:41,-1044.0,53.876302682,53.4750,56246.86,-81.97,-68669.12,-12504.23,418.96,C;P
INTU,2025-09-11 10:12:00,378.0,660.0,660.5200,-249480.0,-28.36,249508.36,0.00,196.56,O
INTU,2025-10-09 09:52:33,-378.0,649.689365079,644.9200,245582.58,-28.42,-249508.36,-3954.20,1802.82,C
META,2025-10-02 13:45:22,690.0,726.169724638,727.0500,-501057.11,-51.77,501108.88,0.00,607.39,O
META,2025-10-03 13:35:50,-690.0,714.389144928,710.5600,492928.51,-51.88,-501108.88,-8232.24,2642.11,C;IA
META,2025-11-03 09:30:04,300.0,654.98,637.7100,-196494.0,-24.01,196518.01,0.00,-5181.00,O
