Symbol,Date,Quantity,Price,c. price_unnamed: 4_level_1_c. price_c. price,Proceeds,Commission,Basis,realized p/l_unnamed: 8_level_1_realized p/l_realized p/l,mtm p/l_mtm inÂ usd_mtm p/l_mtm p/l,code_code_code_code
META,2025-11-05 09:54:30,120.0,630.944,635.9500,-75713.28,-10.0,75723.28,0.00,600.72,IA;O
META,2025-11-14 07:39:45,-420.0,599.0,609.4600,251580.0,-31.58,-272241.29,-20692.87,-4393.20,C
MRK,2025-02-04 09:31:54,-977.0,89.3,90.7400,87246.1,-75.9,-100270.92,-13100.72,-1406.88,C;SO
MRK,2025-02-19 14:38:25,1769.0,84.745,85.6000,-149913.9,-132.76,150046.66,0.00,1512.50,O;P;SO
MRK,2025-02-24 09:31:07,-1769.0,89.54,91.2700,158396.26,-137.43,-150046.66,8212.16,-3060.37,C;P;SO
MSFT,2025-01-02 13:43:52,240.0,416.335,418.5800,-99920.4,-19.21,99939.61,0.00,538.80,O;SO
MSFT,2025-01-14 10:31:50,480.0,416.985,415.6700,-200152.8,-36.02,200188.82,0.00,-631.20,O;P;SO
MSFT,2025-01-30 11:17:39,967.0,413.319948294,414.9900,-399680.39,-72.56,399752.95,0.00,1614.94,IM;O;P;SO
MSFT,2025-02-26 13:33:15,-1182.0,400.44606599,399.7300,473327.25,-102.06,-507192.03,-33966.83,846.39,C;P;SO
MSFT,2025-02-28 09:51:36,384.0,390.43,396.9900,-149925.12,-28.81,149953.93,0.00,2519.04,O;SO
MSFT,2025-03-12 08:35:11,-750.0,383.0,383.2700,287250.0,-64.39,-310857.22,-23671.62,-202.50,C
MSFT,2025-03-28 10:24:15,-823.0,385.0,378.8000,316855.0,-70.7,-331436.38,-14652.08,5102.60,C;P
MSFT,2025-05-06 14:31:47,-1147.0,435.67,433.3100,499713.49,-100.15,-499613.34,0.00,2706.92,O
MSFT,2025-05-12 08:10:23,1147.0,448.05,449.2600,-513913.35,-86.08,499613.34,-14386.09,1387.87,C;P
MSFT,2025-05-12 09:30:35,1147.0,445.0,449.2600,-510415.0,-86.07,510501.07,0.00,4886.22,O
MSFT,2025-05-12 09:46:27,-1147.0,441.72,449.2600,506652.84,-100.35,-510501.07,-3948.58,-8648.38,C;IM;P
MSFT,2025-08-05 10:38:35,-936.0,533.4,527.7500,499262.4,-70.38,-499192.02,0.00,5288.40,O
MSFT,2025-08-07 09:30:38,936.0,527.434871795,520.8400,-493679.04,-70.23,499192.02,5442.76,-6172.80,C
MSFT,2025-09-10 10:10:08,500.0,500.4838,500.3700,-250241.9,-37.51,250279.41,0.00,-56.90,O
MSFT,2025-09-25 10:43:31,300.0,509.8,507.0300,-152940.0,-24.01,152964.01,0.00,-831.00,O
MSFT,2025-10-10 13:04:19,-800.0,513.9,510.9600,411120.0,-60.15,-403243.42,7816.43,2352.00,C
MSFT,2025-11-25 08:28:10,300.0,472.28,476.9900,-141684.0,-24.01,141708.01,0.00,1413.00,O
MSFT,2025-12-10 09:35:12,-300.0,480.76,478.5600,144228.0,-24.05,-141708.01,2495.94,660.00,C
MU,2025-07-21 10:27:16,1736.0,115.237839631,113.2300,-200052.89,-130.25,200183.14,0.00,-3485.61,O
MU,2025-07-22 09:43:17,-1736.0,110.861774194,109.2200,192456.04,-131.53,-200183.14,-7858.63,2850.12,C;P
NFLX,2025-07-14 10:58:19,250.0,1265.168,1261.9500,-316292.0,-20.01,316312.01,0.00,-804.50,O;P
NFLX,2025-07-18 09:30:56,-250.0,1229.47256,1209.2400,307368.14,-20.05,-316312.01,-8963.92,5058.14,C;P
NFLX,2025-07-25 10:04:26,100.0,1182.0,1180.4900,-118200.0,-8.5,118208.50,0.00,-151.00,O
NFLX,2025-09-10 09:55:47,-100.0,1250.97,1247.7100,125097.0,-8.52,-118208.50,6879.98,326.00,C
NLR,2025-11-19 09:54:17,1500.0,129.819666667,129.6000,-194729.5,-112.53,194842.03,0.00,-329.50,O
NLR,2025-11-24 08:50:34,408.0,122.6,125.3400,-50020.8,-30.61,50051.41,0.00,1117.92,O
NLR,2025-11-26 09:33:01,393.0,127.325852417,128.3400,-50039.06,-29.48,50068.54,0.00,398.56,O
NLR,2025-12-15 09:33:33,760.0,131.433421053,126.5000,-99889.4,-57.0,99946.40,0.00,-3749.40,O
NLR,2025-12-23 09:35:09,1160.0,129.32,128.4900,-150011.2,-87.0,150098.20,0.00,-962.80,O
NU,2025-08-21 10:49:29,10950.0,13.71,13.6700,-150124.5,-821.49,150945.99,0.00,-438.00,O
NU,2025-09-02 09:30:33,-10950.0,14.505251142,14.8600,158832.5,-823.36,-150945.99,7063.15,-3884.50,C
NU,2025-10-13 14:56:48,10000.0,15.0293,15.0800,-150293.0,-750.22,151043.22,0.00,507.00,IA;O
NU,2025-11-18 10:48:08,-10000.0,15.36,15.3200,153600.0,-751.88,-151043.22,1804.90,400.00,C
NVDA,2025-01-27 15:14:00,4237.0,118.298890725,118.4200,-501232.4,-317.95,501550.35,0.00,513.14,O;P;SO
NVDA,2025-01-29 13:41:51,-4237.0,121.243901865,123.7000,513710.41,-332.95,-501550.35,11827.12,-10406.49,C;P;SO
NVDA,2025-09-17 14:58:07,887.0,169.38,170.2900,-150240.06,-66.54,150306.60,0.00,807.17,O
NVDA,2025-09-19 09:39:02,566.0,176.4,176.6700,-99842.4,-42.46,99884.86,0.00,152.82,O
NVDA,2025-10-10 13:02:18,-1453.0,187.393255334,183.1600,272282.4,-110.34,-250191.47,21980.59,6150.92,C;P
NVDA,2025-11-26 09:31:59,1000.0,182.0,180.2600,-182000.0,-75.02,182075.02,0.00,-1740.00,O
NVDA,2025-12-30 09:45:10,-1000.0,187.37,187.5400,187370.0,-75.17,-182075.02,5219.81,-170.00,C
OSCR,2025-07-07 10:01:05,9230.0,16.309667389,16.8100,-150538.23,-692.47,151230.70,0.00,4618.07,O;P
OSCR,2025-07-11 09:30:05,-9230.0,14.901123294,14.3800,137537.37,-694.01,-151230.70,-14387.34,4809.97,C;P
OSCR,2025-10-03 09:30:29,5000.0,19.8,21.6600,-99000.0,-375.11,99375.11,0.00,9300.00,O
OSCR,2025-10-07 10:03:04,3260.0,23.04,22.4700,-75110.4,-244.57,75354.97,0.00,-1858.20,O
OSCR,2025-10-09 14:53:58,4850.0,20.6,20.5400,-99910.0,-363.86,100273.86,0.00,-291.00,O
OSCR,2025-10-10 11:30:26,-13110.0,19.5,18.7700,255645.0,-985.71,-275003.94,-20344.65,9570.30,C;P
PDD,2025-03-26 10:06:51,206.0,121.3,122.4700,-24987.8,-16.49,25004.29,0.00,241.02,O
PDD,2025-03-27 11:17:56,500.0,124.49,124.3600,-62245.0,-37.52,62282.52,0.00,-65.00,O;P
PDD,2025-03-28 09:30:04,-706.0,122.1,120.4500,86202.6,-55.5,-87286.80,-1139.70,1164.90,C
PG,2025-02-18 10:10:14,1529.0,163.51,165.4300,-250006.79,-114.73,250121.52,0.00,2935.68,O;P;SO
PG,2025-02-26 13:40:48,-756.0,171.2,171.3000,129427.2,-60.45,-123670.29,5696.46,-75.60,C;SO
PG,2025-03-11 09:32:38,-773.0,174.5,173.1200,134888.5,-61.88,-126451.23,8375.39,1066.74,C
PG,2025-06-27 12:14:00,1880.0,159.565,159.8600,-299982.2,-141.09,300123.29,0.00,554.60,O
PG,2025-07-14 09:30:31,-1880.0,154.90106383,153.7600,291214.0,-141.36,-300123.29,-9050.65,2145.20,C;P
PNR,2025-12-29 09:52:11,3300.0,105.947336364,105.8000,-349626.21,-247.5,349873.71,0.00,-486.21,O
PYPL,2025-10-07 10:31:51,1336.0,74.8,74.6100,-99932.8,-100.23,100033.03,0.00,-253.84,O
PYPL,2025-10-10 14:54:56,-1336.0,70.919917665,69.8400,94749.01,-100.45,-100033.03,-5384.47,1442.77,C
QCOM,2025-01-24 12:18:52,-1188.0,173.53,172.1100,206153.64,-95.08,-189960.45,16098.11,1686.96,C;SO
QCOM,2025-02-12 15:58:28,1467.0,170.259863667,170.2900,-249771.22,-110.08,249881.30,0.00,44.21,IM;O;P
QCOM,2025-02-25 10:43:18,-1467.0,160.703210634,161.2200,235751.61,-116.89,-249881.30,-14246.58,-758.13,C;IM;P;SO
QQQ,2025-03-04 10:39:09,509.0,491.05,495.5500,-249944.45,-38.19,249982.64,0.00,2290.50,O;P
QQQ,2025-03-05 08:19:50,-1018.0,496.9,502.0100,505844.2,-90.62,-502859.43,2894.15,-5201.98,C;O;P
QQQ,2025-03-06 14:50:18,509.0,489.8,488.2000,-249308.2,-38.2,252876.79,3530.39,-814.40,C;IM;P
QQQ,2025-03-07 08:47:57,509.0,489.91,491.7900,-249364.19,-38.2,249402.39,0.00,956.92,O
QQQ,2025-03-12 08:31:21,-509.0,479.99,476.9200,244314.91,-45.07,-249402.39,-5132.55,1562.63,C
QQQ,2025-08-26 09:44:03,1750.0,570.418,572.6100,-998231.5,-131.3,998362.80,0.00,3836.00,O
QQQ,2025-09-25 09:36:39,-1750.0,590.000291429,593.5300,1032500.51,-132.58,-998362.80,34005.13,-6176.99,C;P
QQQ,2025-10-12 21:20:54,2000.0,599.8,602.0100,-1199600.0,-150.04,1199750.04,0.00,4420.00,O
QQQ,2025-10-30 09:35:39,-1000.0,630.0916,626.0500,630091.6,-75.19,-599875.02,30141.39,4041.60,C
QQQ,2025-11-04 10:42:35,320.0,626.708,619.2500,-200546.56,-25.61,200572.17,0.00,-2386.56,O
QQQ,2025-11-05 09:50:47,320.0,620.52,623.2800,-198566.4,-25.61,198592.01,0.00,883.20,O
QQQ,2025-11-06 10:38:09,-320.0,614.2,611.6700,196544.0,-25.66,-191960.01,4558.33,809.60,C
QQQ,2025-11-07 09:23:44,-320.0,607.66,609.7400,194451.2,-25.66,-191960.01,2465.53,-665.60,C
QQQ,2025-11-13 13:53:51,411.0,607.501381995,608.4000,-249683.07,-30.83,249713.90,0.00,369.33,O
QQQ,2025-11-20 13:50:06,-1411.0,589.019684621,585.6700,831106.78,-107.69,-864833.08,-33834.00,4726.41,C;P
RSP,2025-03-03 10:23:42,831.0,180.839398315,178.2600,-150277.54,-62.36,150339.90,0.00,-2143.48,O;P
RSP,2025-03-07 10:34:34,856.0,174.998049065,176.6900,-149798.33,-64.24,149862.57,0.00,1448.31,IM;O;P
RSP,2025-03-10 10:05:24,852.0,175.92,174.2000,-149883.84,-63.93,149947.77,0.00,-1465.44,O
RSP,2025-03-12 08:35:21,-1215.0,172.91,171.0700,210085.65,-97.22,-217568.07,-7579.64,2235.60,C
RSP,2025-03-28 11:03:40,-1324.0,172.222333837,171.8000,228022.37,-105.91,-232582.17,-4665.71,559.17,C;P
SPY,2025-03-04 10:28:43,436.0,574.718302752,576.8600,-250577.18,-32.72,250609.90,0.00,933.78,O;P
SPY,2025-03-05 08:23:29,-872.0,577.380917431,583.0600,503476.16,-79.58,-502307.79,1088.79,-4952.16,C;O;P
SPY,2025-03-06 14:49:56,436.0,573.73,572.7100,-250146.28,-32.72,251697.89,1518.89,-444.72,C
SPY,2025-03-13 09:32:46,896.0,558.225545536,551.4200,-500170.09,-67.24,500237.33,0.00,-6097.77,O;P
SPY,2025-03-13 09:56:50,-896.0,554.86974721,551.4200,497163.29,-81.21,-500237.33,-3155.24,3090.97,C;P
SPY,2025-03-14 10:11:18,-897.0,557.573209476,562.8100,500143.17,-81.36,-500061.80,0.00,-4697.40,O;P
SPY,2025-03-17 09:34:30,1794.0,564.24,567.1500,-1012246.56,-134.61,500061.80,-6128.78,5220.54,C;O;P
SPY,2025-03-18 09:55:15,-897.0,561.0,561.0200,503217.0,-81.45,-506190.59,-3055.03,-17.94,C;P
SPY,2025-03-18 10:55:06,-897.0,561.5,561.0200,503665.5,-81.46,-503584.04,0.00,430.56,O;P
SPY,2025-03-18 12:10:16,897.0,560.25916388,561.0200,-502552.47,-67.32,503584.04,964.26,682.47,C;P
SPY,2025-03-18 12:26:35,897.0,561.1,561.0200,-503306.7,-67.31,503374.01,0.00,-71.76,O;P
SPY,2025-03-18 12:43:38,-897.0,560.48,561.0200,502750.56,-81.43,-503374.01,-704.88,-484.38,C
SPY,2025-03-19 15:26:49,-877.0,568.0,567.1300,498136.0,-79.8,-498056.20,0.00,762.99,O;P
SPY,2025-03-20 09:34:44,877.0,564.42,565.4900,-494996.34,-65.81,498056.20,2994.05,938.39,C;P
SPY,2025-03-21 09:41:35,1520.0,559.641059211,563.9800,-850654.41,-114.06,850768.47,0.00,6595.19,O;P
SPY,2025-03-21 12:45:02,-1520.0,562.0,563.9800,854240.0,-138.05,-850768.47,3333.48,-3009.60,C
SPY,2025-03-21 15:11:57,-1520.0,561.520934211,563.9800,853511.82,-138.04,-853373.78,0.00,-3737.78,O;P
SPY,2025-03-24 12:07:20,1520.0,574.337389408,574.0800,-872992.83,-114.07,853373.78,-19733.12,-391.23,C;P
SPY,2025-03-27 09:32:12,-881.0,567.2107,567.0800,499712.63,-80.15,-499632.47,0.00,115.15,IA;O
SPY,2025-03-28 09:37:03,881.0,566.0,555.6600,-498646.0,-66.11,499632.47,920.37,-9109.54,C;P
SPY,2025-03-28 10:18:19,-1000.0,561.0,555.6600,561000.0,-90.8,-560909.20,0.00,5340.00,O
SPY,2025-03-28 10:38:50,1000.0,559.01548,555.6600,-559015.48,-75.04,560909.20,1818.68,-3355.48,C;P
SPY,2025-03-28 10:51:29,-1250.0,559.0,555.6600,698750.0,-113.43,-698636.57,0.00,4175.00,O;P
SPY,2025-03-28 15:31:24,1250.0,555.5,555.6600,-694375.0,-93.79,698636.57,4167.78,200.00,C
SPY,2025-03-31 12:29:14,-2500.0,554.5,559.3900,1386250.0,-226.54,-1386023.46,0.00,-12225.00,O;P
SPY,2025-03-31 15:07:02,2500.0,557.9992,559.3900,-1394998.0,-187.59,1386023.46,-9162.13,3477.00,C;P
SPY,2025-04-01 10:03:31,-1800.0,556.459742222,560.9700,1001627.54,-163.23,-1001464.31,0.00,-8118.46,O;P
SPY,2025-04-02 09:32:13,1800.0,556.0,564.5200,-1000800.0,-135.06,1001464.31,529.25,15336.00,C;P
SPY,2025-04-03 12:30:01,-1834.0,546.0,536.7000,1001364.0,-165.76,-1001198.24,0.00,17056.20,O;P
SPY,2025-04-04 11:12:17,1834.0,521.094825518,505.2800,-955687.91,-137.62,1001198.24,45372.72,-29004.39,C;P
SPY,2025-04-04 12:59:54,2941.0,512.15,505.2800,-1506233.15,-220.68,1506453.83,0.00,-20204.67,O;P
SPY,2025-04-04 15:27:58,-370.0,511.074740541,505.2800,189097.65,-33.09,-189523.26,-458.69,2144.05,C;IM;P
SPY,2025-04-04 15:30:47,-118.0,511.022,505.2800,60300.6,-11.55,-60442.55,-153.51,677.56,C
SPY,2025-04-04 15:32:16,-1585.0,511.9212,505.2800,811395.1,-141.77,-811876.68,-623.35,10526.30,C;IA
SPY,2025-04-04 15:51:53,-868.0,507.804043779,505.2800,440773.91,-77.54,-444611.33,-3914.96,2190.87,C;P
SPY,2025-04-07 11:59:16,2000.0,500.0,504.3800,-1000000.0,-150.07,1000150.07,0.00,8760.00,O;P
SPY,2025-04-08 10:58:12,-2000.0,518.0,496.4800,1036000.0,-179.2,-1000150.07,35670.73,43040.00,C;P
SPY,2025-04-09 09:32:35,2000.0,496.13005,548.6200,-992260.1,-150.09,992410.19,0.00,104979.90,O;P
SPY,2025-04-09 13:18:53,-2000.0,498.0354827,548.6200,996070.97,-178.1,-992410.19,3482.68,-101169.03,C;P
SPY,2025-04-10 08:32:17,1850.0,536.297567568,524.5800,-992150.5,-138.83,992289.33,0.00,-21677.50,O;P
SPY,2025-04-10 08:41:27,-1850.0,532.3,524.5800,984755.0,-166.5,-992289.33,-7700.83,14282.00,C;P
SPY,2025-04-14 09:41:48,-1850.0,540.033735135,539.1200,999062.41,-166.92,-998895.49,0.00,1690.41,O;P
SPY,2025-04-21 11:32:07,1850.0,512.55,513.8800,-948217.5,-138.81,998895.49,50539.18,2460.50,C
SPY,2025-04-22 12:10:37,2000.0,527.49034,527.2500,-1054980.68,-150.07,1055130.75,0.00,-480.68,O;P
SPY,2025-04-22 12:10:37,-2000.0,527.5,527.2500,1055000.0,-179.73,-1055130.75,-310.48,500.00,C;P
SPY,2025-04-22 12:10:38,34.0,527.5162,527.2500,-17935.55,-3.55,17939.10,0.00,-9.05,O
SPY,2025-04-22 12:11:35,-1934.0,527.506877353,527.2500,1020198.3,-173.82,-563292.22,-7.07,496.80,C;O;P
SPY,2025-04-22 17:30:26,1900.0,534.0,527.2500,-1014600.0,-142.57,1002092.45,-12650.11,-12825.00,C;P
SPY,2025-04-23 15:50:00,-1900.0,535.5,535.4200,1017450.0,-171.17,-1017278.83,0.00,152.00,O;P
SPY,2025-04-24 14:51:30,1900.0,546.75,546.6900,-1038825.0,-142.57,1017278.83,-21688.73,-114.00,C;P
SPY,2025-04-29 13:49:02,-2700.0,555.0,554.3200,1498500.0,-244.7,-1498255.30,0.00,1836.00,O;P
SPY,2025-04-30 13:32:16,2700.0,550.268555556,554.5400,-1485725.1,-202.62,1498255.30,12327.58,11532.90,C;IM;P
SPY,2025-05-05 09:55:01,-3000.0,562.5,563.5100,1687500.0,-272.52,-1687227.48,0.00,-3030.00,O;P
SPY,2025-05-06 12:13:56,3000.0,562.5,558.8000,-1687500.0,-225.1,1687227.48,-497.62,-11100.00,C;P
SPY,2025-05-29 10:05:01,845.0,590.5,590.0500,-498972.5,-63.4,499035.90,0.00,-380.25,O;SO
SPY,2025-05-30 12:28:50,-845.0,584.948402367,589.3900,494281.4,-63.55,-499035.90,-4818.05,-3753.15,C;P;SO
SPY,2025-10-08 09:54:12,2200.0,670.0,673.1100,-1474000.0,-165.05,1474165.05,0.00,6842.00,O
SPY,2025-10-10 12:54:03,-2200.0,659.089954545,653.0200,1449997.9,-166.65,-1474165.05,-24333.80,13353.90,C;P
SPY,2025-12-08 10:02:56,365.0,685.676821918,683.6300,-250272.04,-27.38,250299.42,0.00,-747.09,O
SPY,2025-12-08 10:24:46,50.0,684.7892,683.6300,-34239.46,-4.75,34244.21,0.00,-57.96,O;P
SPY,2025-12-08 10:53:54,50.0,684.21,683.6300,-34210.5,-4.75,34215.25,0.00,-29.00,O;P
SPY,2025-12-08 11:23:53,50.0,683.97894,683.6300,-34198.95,-4.75,34203.70,0.00,-17.45,O;P
SPY,2025-12-08 11:53:53,50.0,683.29,683.6300,-34164.5,-4.75,34169.25,0.00,17.00,O;P
SPY,2025-12-08 13:19:54,50.0,683.765,683.6300,-34188.25,-4.75,34193.00,0.00,-6.75,IM;O;P
SPY,2025-12-08 13:49:53,50.0,682.6788,683.6300,-34133.94,-4.75,34138.69,0.00,47.56,O
SPY,2025-12-30 07:36:17,-665.0,687.5,687.0100,457187.5,-49.99,-455463.51,1674.00,325.85,C
T,2025-07-17 08:41:40,-3723.0,26.85,26.9900,99962.55,-279.94,-99682.61,0.00,-521.22,O
T,2025-08-08 10:41:04,3723.0,28.19,28.0800,-104951.37,-279.31,99682.61,-5548.07,-409.53,C
TGT,2025-05-21 09:49:31,1089.0,91.725918274,93.0100,-99889.52,-81.73,99971.25,0.00,1398.36,IM;O;P
TGT,2025-05-22 11:06:14,-1089.0,95.104692378,95.0600,103569.01,-81.91,-99971.25,3515.85,48.67,C;P
THC,2025-08-08 10:40:07,-600.0,164.463333333,165.5800,98678.0,-45.11,-98632.89,0.00,-670.00,O
THC,2025-08-11 09:35:16,-600.0,166.9,166.6300,100140.0,-45.11,-100094.89,0.00,162.00,O
THC,2025-08-14 10:07:54,600.0,173.54,172.3600,-104124.0,-45.02,98632.89,-5536.13,-708.00,C
THC,2025-08-14 10:16:28,600.0,173.313333333,172.3600,-103988.0,-45.02,100094.89,-3938.13,-572.00,C
TSLA,2025-08-12 09:58:55,1190.0,336.0,340.8400,-399840.0,-89.28,399929.28,0.00,5759.60,O
TSLA,2025-08-20 09:54:12,-1190.0,320.21,323.9000,381049.9,-89.48,-399929.28,-18968.86,-4391.10,C;P
TSM,2025-01-28 09:50:14,2564.0,193.946308502,202.4000,-497278.34,-192.41,497470.75,0.00,21675.26,O;P;SO
TSM,2025-01-29 14:00:39,-2564.0,200.64,202.3300,514440.96,-207.12,-497470.75,16763.10,-4333.16,C;P;SO
TSM,2025-01-30 15:24:53,2396.0,208.5,208.1500,-499566.0,-179.78,499745.78,0.00,-838.60,O;SO
TSM,2025-02-03 10:05:05,1246.0,200.6,199.8000,-249947.6,-93.49,250041.09,0.00,-996.80,O;P;SO
TSM,2025-02-26 13:33:15,-1837.0,193.422966794,194.6200,355317.99,-148.02,-383152.34,-27982.37,-2198.95,C;P;SO
TSM,2025-03-11 09:35:11,-1805.0,170.0,170.9700,306850.0,-144.27,-366634.54,-59928.81,-1750.85,C;P
UNH,2025-05-21 10:18:02,327.0,305.0,302.9800,-99735.0,-26.17,99761.17,0.00,-660.54,O;P
UNH,2025-05-27 10:16:01,-327.0,290.0,295.0000,94830.0,-26.23,-99761.17,-4957.40,-1635.00,C;SO
